Country,region,income,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,hospital_bed,province_state,Lat,Long,Date,confirmed_cases,Population,Region,Continent,death_cases,recovered_cases
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-13,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-14,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-15,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-16,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-17,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-18,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-19,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-20,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-21,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-22,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-23,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-24,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-25,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-26,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-27,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-28,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-02-29,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-01,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-02,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-03,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-04,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-05,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-06,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-07,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-08,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-09,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-10,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-11,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-12,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-13,0,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-14,1,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-15,1,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-16,1,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-17,1,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-18,1,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-19,2,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-20,2,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-21,2,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-22,2,4077347,Western Africa,Africa,0,0
Mauritania,Sub-Saharan Africa ,Lower middle income,4403319,1030700,4.27216357815077,1205414,64.464,1334.46041821367,NA,Mauritania,21.0079,10.9408,2020-03-23,2,4077347,Western Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-22,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-23,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-24,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-25,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-26,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-27,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-28,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-29,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-30,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-01-31,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-01,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-02,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-03,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-04,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-05,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-06,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-07,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-08,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-09,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-10,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-11,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-12,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-13,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-14,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-15,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-16,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-17,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-18,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-19,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-20,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-21,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-22,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-23,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-24,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-25,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-26,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-27,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-28,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-02-29,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-01,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-02,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-03,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-04,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-05,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-06,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-07,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-08,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-09,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-10,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-11,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-12,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-13,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-14,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-15,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-16,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-17,0,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-18,3,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-19,3,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-20,12,1265985,Eastern Africa,Africa,0,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-21,14,1265985,Eastern Africa,Africa,1,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-22,18,1265985,Eastern Africa,Africa,1,0
Mauritius,Sub-Saharan Africa ,Upper middle income,1265303,2030,623.30197044335,NA,74.5146341463415,10578.617321172,3.4,Mauritius,-20.2,57.5,2020-03-23,18,1265985,Eastern Africa,Africa,1,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-22,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-23,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-24,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-25,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-26,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-27,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-28,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-29,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-30,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-01-31,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-01,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-02,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-03,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-04,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-05,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-06,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-07,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-08,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-09,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-10,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-11,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-12,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-13,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-14,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-15,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-16,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-17,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-18,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-19,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-20,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-21,0,126577691,Central America,North America,0,0
Mexico,Latin America & Caribbean ,Upper middle income,126190788,1943950,64.9146264050001,21580827,74.947,10403.540397147,1.5,Mexico,23.6345,-102.5528,2020-02-22,0,126577691,Central America,North America,0,0
